Unnamed: 0,objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt,date
994,RFCMKlG5In,MOOSPMv3Parser,1753029001,8,8,1,9,9,1,1,10,10,1,3196,513,67283,26,10,1,10,10,32,12,10,0,33,38,21,19,511.564,48,1,36.139023,-120.368317,159.968002,11,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 16:30:03,2025-07-20 16:30:03,2025-07-20 16:30:03,2025-07-20
1002,yNEGznKEdh,MOOSPMv3Parser,1753029601,7,7,2,9,9,2,2,10,10,2,2640,466,67295,34,14,2,14,14,32,16,14,0,31,38,29,24,511.546,107,1,36.13905,-120.368332,172.938004,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 16:40:03,2025-07-20 16:40:03,2025-07-20 16:40:03,2025-07-20
1013,s2l8RerROl,MOOSPMv3Parser,1753030201,11,11,2,13,13,2,2,13,13,2,3602,664,67308,35,16,1,16,16,32,17,16,0,31,37,30,25,511.622,147,1,36.139008,-120.368301,171.707001,9,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 16:50:03,2025-07-20 16:50:03,2025-07-20 16:50:03,2025-07-20
1023,00lfZqYVr4,MOOSPMv3Parser,1753030801,14,14,2,15,15,2,2,16,16,2,4111,807,67320,39,13,2,13,13,32,16,13,0,31,38,28,24,511.628,125,1,36.139084,-120.368317,188.309998,9,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 17:00:03,2025-07-20 17:00:03,2025-07-20 17:00:03,2025-07-20
1030,tZr5YeFgrT,MOOSPMv3Parser,1753031401,6,6,2,8,8,2,2,8,8,2,1930,364,67333,36,14,2,14,14,33,16,14,0,32,38,28,24,511.534,126,1,36.139042,-120.368362,187.018005,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 17:10:03,2025-07-20 17:10:03,2025-07-20 17:10:03,2025-07-20
1041,lUSAyEf4dA,MOOSPMv3Parser,1753032001,5,5,2,7,7,2,2,7,7,2,1775,318,67345,36,14,1,14,14,33,16,14,0,32,38,28,25,511.599,121,1,36.139,-120.368408,182.076996,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 17:20:03,2025-07-20 17:20:03,2025-07-20 17:20:03,2025-07-20
1053,BPRn0PE5Sb,MOOSPMv3Parser,1753032601,4,4,2,5,5,2,2,6,6,2,1271,239,67357,33,13,1,13,13,33,15,13,0,32,39,27,23,511.553,104,1,36.139061,-120.368332,190.067993,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 17:30:03,2025-07-20 17:30:03,2025-07-20 17:30:03,2025-07-20
1065,cWLnzeimz2,MOOSPMv3Parser,1753033201,4,4,2,5,5,2,2,6,6,2,1261,241,67368,32,13,1,13,13,33,15,13,0,32,39,28,24,511.547,91,1,36.139061,-120.368332,190.072998,0,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 17:40:03,2025-07-20 17:40:03,2025-07-20 17:40:03,2025-07-20
1074,Sj96TVGoTI,MOOSPMv3Parser,1753033801,4,4,2,6,6,2,2,6,6,2,1338,256,67381,34,15,1,15,15,34,15,15,0,33,39,26,23,511.519,88,1,36.138988,-120.368332,184.936996,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 17:50:03,2025-07-20 17:50:03,2025-07-20 17:50:03,2025-07-20
1085,IRzNNtdXtO,MOOSPMv3Parser,1753034401,4,4,2,5,5,2,2,6,6,2,1359,248,67393,33,14,1,14,14,34,15,14,0,33,40,27,23,511.406,89,1,36.138981,-120.368324,166.078995,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 18:00:03,2025-07-20 18:00:03,2025-07-20 18:00:03,2025-07-20
1097,ohdCPEFU8A,MOOSPMv3Parser,1753035001,4,4,2,5,5,2,2,6,6,2,1345,248,67405,31,13,1,13,13,34,14,13,0,34,40,24,21,511.411,104,1,36.13905,-120.368362,166.369995,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 18:10:03,2025-07-20 18:10:03,2025-07-20 18:10:03,2025-07-20
1108,ifhr5hlDYM,MOOSPMv3Parser,1753035601,4,4,2,5,5,2,2,5,5,2,1318,250,67415,32,12,1,12,12,35,14,12,0,34,41,26,22,511.439,95,1,36.138992,-120.368332,175.358994,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 18:20:03,2025-07-20 18:20:03,2025-07-20 18:20:03,2025-07-20
1119,P8XWLNdwvl,MOOSPMv3Parser,1753036201,3,3,1,5,5,1,1,5,5,1,1369,252,67424,36,11,2,11,11,35,13,11,0,35,41,24,20,511.427,99,1,36.13903,-120.368317,180.018997,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 18:30:03,2025-07-20 18:30:03,2025-07-20 18:30:03,2025-07-20
1130,CDwD29lAto,MOOSPMv3Parser,1753036801,3,3,2,5,5,2,2,5,5,2,1387,256,67435,36,12,1,12,12,36,13,12,0,35,41,25,21,511.411,96,1,36.139038,-120.368355,189.462006,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 18:40:03,2025-07-20 18:40:03,2025-07-20 18:40:03,2025-07-20
1141,HPdZBGlsN1,MOOSPMv3Parser,1753037401,3,3,2,5,5,2,2,5,5,2,1297,252,67446,33,13,2,13,13,36,13,13,0,35,42,25,21,511.289,106,1,36.139042,-120.36837,164.082001,9,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 18:50:03,2025-07-20 18:50:03,2025-07-20 18:50:03,2025-07-20
1152,U4nQovEcDz,MOOSPMv3Parser,1753038001,3,3,2,5,5,2,2,5,5,2,1393,265,67457,34,13,2,13,13,36,13,13,0,36,42,24,20,511.283,125,1,36.138981,-120.368378,162.199997,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 19:00:03,2025-07-20 19:00:03,2025-07-20 19:00:03,2025-07-20
1163,rz0d9qPVVa,MOOSPMv3Parser,1753038601,4,4,2,5,5,2,2,5,5,2,1437,267,67469,36,13,1,13,13,37,12,13,0,36,42,22,20,511.309,130,1,36.139091,-120.368332,185.266006,4,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 19:10:03,2025-07-20 19:10:03,2025-07-20 19:10:03,2025-07-20
1175,jmtd44I2w3,MOOSPMv3Parser,1753039201,4,4,2,5,5,2,2,5,5,2,1464,269,67479,33,12,1,12,12,37,12,12,0,37,43,22,20,511.184,120,1,36.139034,-120.368309,177.975998,5,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 19:20:03,2025-07-20 19:20:03,2025-07-20 19:20:03,2025-07-20
1186,Mp5FYue9Bz,MOOSPMv3Parser,1753039801,4,4,2,5,5,2,2,6,6,2,1471,274,67490,37,13,2,13,13,37,11,13,0,37,43,22,19,511.249,125,1,36.139008,-120.368317,194.173004,6,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 19:30:03,2025-07-20 19:30:03,2025-07-20 19:30:03,2025-07-20
1196,8iWq1IM7qt,MOOSPMv3Parser,1753040401,4,4,2,6,6,2,2,6,6,2,1555,282,67501,37,13,2,13,13,38,12,13,0,37,43,23,20,511.227,136,1,36.138947,-120.368355,169.591003,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 19:40:03,2025-07-20 19:40:03,2025-07-20 19:40:03,2025-07-20
1208,pEBO9foqRC,MOOSPMv3Parser,1753041001,4,4,2,6,6,2,2,6,6,2,1593,287,67513,37,13,1,13,13,38,11,13,0,37,44,21,19,511.312,142,1,36.139023,-120.368317,180.692993,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 19:50:03,2025-07-20 19:50:03,2025-07-20 19:50:03,2025-07-20
1217,LeVf4mwpnR,MOOSPMv3Parser,1753041601,4,4,2,6,6,2,2,6,6,2,1601,285,67524,38,13,1,13,13,38,11,13,0,37,44,22,19,511.296,134,1,36.139004,-120.368362,184.324997,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 20:00:03,2025-07-20 20:00:03,2025-07-20 20:00:03,2025-07-20
1228,OlIWBvQmuh,MOOSPMv3Parser,1753042201,4,4,2,6,6,2,2,6,6,2,1660,295,67535,40,13,2,13,13,38,11,13,0,38,44,22,19,511.44,145,1,36.139042,-120.368378,153.852005,6,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 20:10:03,2025-07-20 20:10:03,2025-07-20 20:10:03,2025-07-20
1240,8VodBKMPRD,MOOSPMv3Parser,1753042801,4,4,2,6,6,2,2,6,6,2,1715,303,67547,41,13,1,13,13,38,12,13,0,38,44,22,20,511.314,147,1,36.138981,-120.368393,149.007996,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 20:20:03,2025-07-20 20:20:03,2025-07-20 20:20:03,2025-07-20
1251,DW4pyue4Yo,MOOSPMv3Parser,1753043401,4,4,2,6,6,2,2,6,6,2,1736,312,67559,38,14,2,14,14,38,12,14,0,38,44,21,20,511.27,145,1,36.139,-120.368423,156.164001,6,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 20:30:03,2025-07-20 20:30:03,2025-07-20 20:30:03,2025-07-20
1261,YBJtJu4eBW,MOOSPMv3Parser,1753044001,4,4,2,6,6,2,2,6,6,2,1746,311,67571,40,14,1,14,14,38,12,14,0,39,44,22,20,511.257,156,1,36.138985,-120.368416,179.065002,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 20:40:03,2025-07-20 20:40:03,2025-07-20 20:40:03,2025-07-20
1274,kP9rkdeKgW,MOOSPMv3Parser,1753044601,5,5,2,6,6,2,2,6,6,2,1788,316,67583,41,14,1,14,14,39,12,14,0,39,45,21,20,511.153,172,1,36.138916,-120.36834,169.330002,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 20:50:03,2025-07-20 20:50:03,2025-07-20 20:50:03,2025-07-20
1284,K0UoF2Z0Qq,MOOSPMv3Parser,1753045201,5,5,2,6,6,2,2,6,6,2,1789,315,67594,39,13,2,13,13,39,11,13,0,39,45,21,19,511.152,158,1,36.138916,-120.36834,169.332001,0,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 21:00:03,2025-07-20 21:00:03,2025-07-20 21:00:03,2025-07-20
1295,Eegyp1uwH4,MOOSPMv3Parser,1753045801,5,5,2,7,7,2,2,7,7,2,1841,318,67606,41,13,2,13,13,39,11,13,0,39,45,21,19,511.134,164,1,36.139019,-120.368378,171.070007,9,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 21:10:03,2025-07-20 21:10:03,2025-07-20 21:10:03,2025-07-20
1306,ggbDcN4ecj,MOOSPMv3Parser,1753046401,4,4,2,6,6,2,2,6,6,2,1818,309,67618,38,13,1,13,13,39,11,13,0,39,45,20,18,511.165,161,1,36.139023,-120.368355,179.847,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 21:20:03,2025-07-20 21:20:03,2025-07-20 21:20:03,2025-07-20
1318,uwPpz7MLXL,MOOSPMv3Parser,1753047001,5,5,2,6,6,2,2,6,6,2,1822,312,67628,39,12,2,12,12,39,10,12,0,40,45,19,18,511.108,156,1,36.139,-120.36834,170.470001,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 21:30:03,2025-07-20 21:30:03,2025-07-20 21:30:03,2025-07-20
1328,iH7W6EssTq,MOOSPMv3Parser,1753047601,4,4,2,6,6,2,2,6,6,2,1761,296,67640,37,13,2,13,13,39,10,13,0,40,45,19,18,511.085,159,1,36.139114,-120.368309,153.513,11,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 21:40:03,2025-07-20 21:40:03,2025-07-20 21:40:03,2025-07-20
1339,vG8yu1alAE,MOOSPMv3Parser,1753048201,4,4,2,6,6,2,2,6,6,2,1838,307,67651,38,12,1,12,12,39,10,12,0,40,45,18,18,511.058,163,1,36.139038,-120.368355,165.979004,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 21:50:03,2025-07-20 21:50:03,2025-07-20 21:50:03,2025-07-20
1351,tHfUFj8xod,MOOSPMv3Parser,1753048801,4,4,2,6,6,2,2,6,6,2,1894,301,67662,36,13,1,13,13,39,10,13,0,40,45,18,17,510.992,151,1,36.13908,-120.368362,172.108994,11,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 22:00:03,2025-07-20 22:00:03,2025-07-20 22:00:03,2025-07-20
1362,9JCqLMLpCx,MOOSPMv3Parser,1753049401,4,4,2,6,6,2,2,6,6,2,1872,305,67673,39,12,2,12,12,39,10,12,0,40,45,18,17,510.968,143,1,36.13903,-120.368385,176.628006,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 22:10:03,2025-07-20 22:10:03,2025-07-20 22:10:03,2025-07-20
1372,CDrqR6MYRD,MOOSPMv3Parser,1753050001,4,4,2,6,6,2,2,6,6,2,1854,309,67683,38,12,1,12,12,39,10,12,0,40,45,18,18,510.987,139,1,36.139015,-120.36837,177.600006,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 22:20:03,2025-07-20 22:20:03,2025-07-20 22:20:03,2025-07-20
1384,JiN7DbBuqY,MOOSPMv3Parser,1753050601,4,4,2,6,6,2,2,6,6,2,1744,292,67695,35,14,1,14,14,38,9,14,0,39,44,18,17,510.973,125,1,36.139046,-120.368401,147.007996,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 22:30:03,2025-07-20 22:30:03,2025-07-20 22:30:03,2025-07-20
1394,YjKOmBdDvk,MOOSPMv3Parser,1753051201,4,4,2,6,6,2,2,6,6,2,1696,295,67707,39,13,1,13,13,38,10,13,0,40,44,18,18,511.096,119,1,36.138958,-120.368401,150.177002,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 22:40:03,2025-07-20 22:40:03,2025-07-20 22:40:03,2025-07-20
1406,lYPCt9AByV,MOOSPMv3Parser,1753051801,4,4,2,6,6,2,2,6,6,2,1709,299,67717,39,12,1,12,12,38,11,12,0,40,44,19,19,511.139,120,1,36.138958,-120.368401,150.175995,0,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 22:50:03,2025-07-20 22:50:03,2025-07-20 22:50:03,2025-07-20
1417,tr3smHCJhl,MOOSPMv3Parser,1753052401,4,4,2,6,6,2,2,7,7,2,1809,309,67728,41,13,2,13,13,38,10,13,0,40,44,18,18,511.041,119,1,36.139065,-120.36834,161.156006,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 23:00:03,2025-07-20 23:00:04,2025-07-20 23:00:04,2025-07-20
1428,x2rEvA9TDZ,MOOSPMv3Parser,1753053001,4,4,2,6,6,2,2,6,6,2,1740,291,67740,34,13,2,13,13,38,10,13,0,40,44,18,18,511.207,116,1,36.138996,-120.368286,181.757004,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 23:10:03,2025-07-20 23:10:03,2025-07-20 23:10:03,2025-07-20
1435,yFS8KoBwZi,MOOSPMv3Parser,1753053601,4,4,2,6,6,2,2,6,6,2,1789,306,67751,39,13,2,13,13,38,10,13,0,40,44,19,18,510.94,98,1,36.139065,-120.368408,168.481003,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 23:20:03,2025-07-20 23:20:03,2025-07-20 23:20:03,2025-07-20
1449,AQex33i3dR,MOOSPMv3Parser,1753054201,4,4,2,5,5,2,2,6,6,2,1667,280,67763,36,13,1,13,13,38,9,13,0,40,44,18,18,511.027,98,1,36.139027,-120.368347,170.520004,12,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 23:30:03,2025-07-20 23:30:03,2025-07-20 23:30:03,2025-07-20
1461,I34Pkiy04M,MOOSPMv3Parser,1753054801,4,4,2,6,6,2,2,6,6,2,1724,290,67774,41,12,2,12,12,38,10,12,0,40,44,18,18,511.014,105,1,36.138985,-120.36837,189.503998,9,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 23:40:03,2025-07-20 23:40:03,2025-07-20 23:40:03,2025-07-20
1471,7Rde75E0An,MOOSPMv3Parser,1753055401,4,4,2,5,5,2,2,6,6,2,1644,281,67786,37,14,1,14,14,38,9,14,0,40,44,17,17,511.023,93,1,36.139046,-120.36834,180.537003,11,600,58,3,e00fce68e77e43df92405fdb,2025-07-20 23:50:03,2025-07-20 23:50:04,2025-07-20 23:50:04,2025-07-20
10,pbiD6Zr9cH,MOOSPMv3Parser,1753056001,4,4,2,5,5,2,2,5,5,2,1548,266,67797,35,12,1,12,12,38,10,12,0,39,43,18,17,511.002,85,1,36.139034,-120.36834,168.222,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 00:00:03,2025-07-21 00:00:04,2025-07-21 00:00:04,2025-07-21
20,29ISfUGq6Z,MOOSPMv3Parser,1753056601,4,4,2,5,5,2,2,6,6,2,1565,274,67808,38,14,2,14,14,37,9,14,0,39,43,18,18,511.066,69,1,36.139,-120.368401,177.248993,9,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 00:10:03,2025-07-21 00:10:04,2025-07-21 00:10:04,2025-07-21
32,bFQbqOaM3r,MOOSPMv3Parser,1753057201,4,4,2,5,5,2,2,6,6,2,1537,272,67820,39,14,2,14,14,37,10,14,0,39,42,18,18,511.149,59,1,36.139069,-120.368439,141.300995,9,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 00:20:03,2025-07-21 00:20:04,2025-07-21 00:20:04,2025-07-21
42,gQlcMGvuOn,MOOSPMv3Parser,1753057801,4,4,2,5,5,2,2,6,6,2,1541,282,67832,36,14,1,14,14,37,10,14,0,39,42,18,18,511.19,52,1,36.138992,-120.368324,167.925003,9,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 00:30:03,2025-07-21 00:30:04,2025-07-21 00:30:04,2025-07-21
53,6XaYUsfX6F,MOOSPMv3Parser,1753058401,4,4,2,5,5,2,2,5,5,2,1438,266,67845,34,14,2,14,14,36,10,14,0,39,42,19,19,511.333,52,1,36.138992,-120.368324,167.923004,0,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 00:40:03,2025-07-21 00:40:03,2025-07-21 00:40:03,2025-07-21
64,KISVqx7D3d,MOOSPMv3Parser,1753059001,4,4,2,6,6,2,2,6,6,2,1489,279,67858,37,16,2,16,16,36,11,16,0,38,41,20,20,511.384,45,1,36.13905,-120.36834,193.279999,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 00:50:03,2025-07-21 00:50:03,2025-07-21 00:50:03,2025-07-21
76,mUxAmiK7Kt,MOOSPMv3Parser,1753059601,4,4,2,6,6,2,2,6,6,2,1434,282,67872,40,15,1,15,15,35,12,15,0,38,41,22,21,511.474,59,1,36.139042,-120.368385,159.968994,10,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 01:00:03,2025-07-21 01:00:03,2025-07-21 01:00:03,2025-07-21
85,xEFJq7VHEq,MOOSPMv3Parser,1753060201,5,5,2,6,6,2,2,7,7,2,1442,282,67885,38,15,2,15,15,35,13,15,0,37,40,22,22,511.525,57,1,36.13903,-120.368393,166.263,10,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 01:10:03,2025-07-21 01:10:03,2025-07-21 01:10:03,2025-07-21
96,3M8C2E1dT5,MOOSPMv3Parser,1753060801,5,5,2,6,6,2,2,7,7,2,1412,282,67898,38,15,1,15,15,34,13,15,0,37,39,21,22,511.684,45,1,36.139023,-120.368347,163.526001,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 01:20:03,2025-07-21 01:20:04,2025-07-21 01:20:04,2025-07-21
108,pOdUSmvlti,MOOSPMv3Parser,1753061401,4,4,2,6,6,2,2,6,6,2,1350,270,67911,36,16,2,16,16,34,13,16,0,37,39,21,22,511.765,19,1,36.139038,-120.368408,185.307999,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 01:30:03,2025-07-21 01:30:03,2025-07-21 01:30:03,2025-07-21
120,7JvzBNPmmq,MOOSPMv3Parser,1753062001,5,5,2,6,6,2,2,7,7,2,1335,274,67924,39,15,2,15,15,34,14,15,0,37,38,21,23,511.824,15,1,36.139011,-120.368324,162.813004,6,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 01:40:03,2025-07-21 01:40:03,2025-07-21 01:40:03,2025-07-21
130,b7yx0IgNql,MOOSPMv3Parser,1753062601,4,4,2,6,6,2,2,6,6,2,1302,269,67939,37,17,2,17,17,33,14,17,0,36,38,22,23,511.851,12,1,36.139,-120.368317,171.121002,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 01:50:03,2025-07-21 01:50:03,2025-07-21 01:50:03,2025-07-21
141,FfZyKXn11M,MOOSPMv3Parser,1753063201,4,4,2,6,6,2,2,6,6,2,1284,263,67952,39,15,2,16,16,33,14,16,0,36,37,22,24,511.96,10,1,36.138969,-120.368301,173.201004,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 02:00:03,2025-07-21 02:00:03,2025-07-21 02:00:03,2025-07-21
153,WGEG4OKZJH,MOOSPMv3Parser,1753063801,4,4,2,6,6,2,2,6,6,2,1277,263,67967,36,17,1,17,17,32,15,17,0,35,37,24,25,512.054,10,1,36.138927,-120.368393,188.141998,6,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 02:10:03,2025-07-21 02:10:03,2025-07-21 02:10:03,2025-07-21
164,6kGFgs2YL8,MOOSPMv3Parser,1753064401,5,5,2,7,7,2,2,7,7,2,1427,291,67981,41,16,2,16,16,32,16,16,0,35,36,24,26,512.041,10,1,36.139,-120.368378,177.164993,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 02:20:03,2025-07-21 02:20:03,2025-07-21 02:20:03,2025-07-21
174,lGRmMKlWjW,MOOSPMv3Parser,1753065001,10,10,2,12,12,2,2,13,13,2,3339,629,67995,40,16,3,16,16,32,16,16,0,34,36,25,26,512.115,8,1,36.139,-120.368378,177.162994,0,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 02:30:03,2025-07-21 02:30:03,2025-07-21 02:30:03,2025-07-21
186,Tg3rAHjIp8,MOOSPMv3Parser,1753065601,23,19,2,25,24,2,2,26,25,2,6348,1358,68008,40,16,6,16,16,31,17,16,0,33,35,27,27,512.298,7,2,36.139011,-120.368378,172.145004,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 02:40:03,2025-07-21 02:40:03,2025-07-21 02:40:03,2025-07-21
198,qjV4fmyFNa,MOOSPMv3Parser,1753066201,15,14,2,18,18,2,2,19,19,2,4458,885,68023,46,17,10,17,17,31,18,17,0,33,35,28,28,512.348,12,2,36.138996,-120.368385,183.016006,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 02:50:17,2025-07-21 02:50:17,2025-07-21 02:50:17,2025-07-21
208,9cdbSLDR7B,MOOSPMv3Parser,1753066801,11,10,2,14,14,2,2,14,14,2,3395,651,68038,46,18,7,18,18,30,19,18,0,32,34,29,30,512.516,20,2,36.139038,-120.36837,167.070999,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 03:00:03,2025-07-21 03:00:03,2025-07-21 03:00:03,2025-07-21
218,TlyPp7WNV1,MOOSPMv3Parser,1753067401,4,4,2,6,6,2,2,7,7,2,1230,267,68054,39,18,2,18,19,30,20,19,0,32,34,30,31,512.448,14,2,36.139015,-120.368423,160.470993,10,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 03:10:03,2025-07-21 03:10:03,2025-07-21 03:10:03,2025-07-21
230,hC7ZWFBEgb,MOOSPMv3Parser,1753068001,4,4,2,6,6,2,2,6,6,2,1211,266,68070,40,18,2,18,18,30,20,18,0,32,33,29,30,512.561,22,2,36.138996,-120.368439,146.158005,6,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 03:20:03,2025-07-21 03:20:03,2025-07-21 03:20:03,2025-07-21
241,c6gOYcTCwk,MOOSPMv3Parser,1753068601,4,4,2,6,6,3,3,7,7,3,1237,269,68086,39,19,2,19,19,29,19,19,0,32,33,28,29,512.624,27,2,36.139061,-120.368378,162.585999,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 03:30:03,2025-07-21 03:30:03,2025-07-21 03:30:03,2025-07-21
251,E5ydZ4XK3R,MOOSPMv3Parser,1753069201,1,1,1,2,2,1,1,2,2,1,655,117,68094,17,9,1,9,9,29,17,9,0,32,32,26,27,512.724,43,2,36.139008,-120.368393,189.197006,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 03:40:03,2025-07-21 03:40:03,2025-07-21 03:40:03,2025-07-21
263,6fSGM89sr7,MOOSPMv3Parser,1753069801,1,1,1,1,1,1,1,1,1,1,512,78,68100,12,6,1,6,6,29,17,6,0,31,32,26,27,512.692,58,1,36.138996,-120.368301,184.406998,5,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 03:50:03,2025-07-21 03:50:04,2025-07-21 03:50:04,2025-07-21
272,Hf0XMtsg9e,MOOSPMv3Parser,1753070401,0,0,1,1,1,1,1,1,1,1,427,61,68105,9,6,1,6,6,28,18,6,0,31,32,27,28,512.785,65,1,36.139,-120.368347,166.585999,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 04:00:03,2025-07-21 04:00:04,2025-07-21 04:00:04,2025-07-21
284,lGqxKcNeeA,MOOSPMv3Parser,1753071001,0,0,1,0,0,1,1,1,1,1,428,56,68110,8,5,0,5,5,28,18,5,0,31,31,27,29,512.862,63,1,36.138988,-120.368408,161.714996,8,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 04:10:03,2025-07-21 04:10:03,2025-07-21 04:10:03,2025-07-21
296,wrHBivp1tP,MOOSPMv3Parser,1753071601,0,0,1,1,1,1,1,1,1,1,403,56,68114,8,6,1,6,6,28,18,6,0,30,31,27,29,512.774,56,1,36.138988,-120.368408,161.716003,0,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 04:20:03,2025-07-21 04:20:04,2025-07-21 04:20:04,2025-07-21
307,UrCm4ExAHo,MOOSPMv3Parser,1753072201,0,0,1,0,0,1,1,0,0,1,384,49,68119,7,6,1,6,6,28,19,6,0,30,31,28,29,512.871,75,1,36.139,-120.368385,166.401993,9,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 04:30:03,2025-07-21 04:30:04,2025-07-21 04:30:04,2025-07-21
318,q7Epj3RxHs,MOOSPMv3Parser,1753072801,0,0,1,1,1,1,1,1,1,1,403,57,68124,10,6,1,6,6,27,19,6,0,30,30,28,30,512.939,63,1,36.138992,-120.36837,173.149994,9,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 04:40:03,2025-07-21 04:40:03,2025-07-21 04:40:03,2025-07-21
328,wpqpbHyr5C,MOOSPMv3Parser,1753073401,0,0,1,1,1,1,1,1,1,1,424,64,68130,11,7,1,7,7,27,20,7,0,29,30,29,31,513.04,75,1,36.138905,-120.368416,153.126007,6,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 04:50:03,2025-07-21 04:50:03,2025-07-21 04:50:03,2025-07-21
339,yVupMJHeCX,MOOSPMv3Parser,1753074001,0,0,1,1,1,1,1,1,1,1,418,60,68135,9,6,1,6,6,26,22,6,0,28,30,31,33,513.039,132,1,36.139069,-120.368362,183.061996,11,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 05:00:04,2025-07-21 05:00:04,2025-07-21 05:00:04,2025-07-21
351,Jbi9Hi3coZ,MOOSPMv3Parser,1753074601,0,0,1,1,1,1,1,1,1,1,413,61,68140,10,6,1,6,6,26,23,6,0,28,29,33,34,513.115,205,1,36.139057,-120.36834,165.679993,7,600,58,3,e00fce68e77e43df92405fdb,2025-07-21 05:10:03,2025-07-21 05:10:03,2025-07-21 05:10:03,2025-07-21
