Unnamed: 0,objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt,date
780,GA4GjoVpba,MOOSPMv3Parser,1750337400,4,4,4,6,6,4,4,7,7,4,963,236,89440,41,32,3,32,32,18,37,32,0,19,19,50,50,516.516,246,1,36.13908,-120.368393,180.490997,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 12:50:09,2025-06-19 12:50:10,2025-06-19 12:50:10,2025-06-19
790,LLVSgsJjg0,MOOSPMv3Parser,1750338000,3,3,4,6,6,4,4,6,6,4,938,230,89469,41,32,4,32,33,18,36,33,0,19,19,49,49,516.517,228,1,36.138981,-120.368378,164.649994,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 13:00:09,2025-06-19 13:00:09,2025-06-19 13:00:09,2025-06-19
799,X2RA1h4vIK,MOOSPMv3Parser,1750338600,3,3,4,5,5,4,4,6,6,5,940,223,89497,40,33,4,33,33,18,36,33,0,19,19,49,50,516.574,226,1,36.139015,-120.36834,184.613007,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 13:10:09,2025-06-19 13:10:09,2025-06-19 13:10:09,2025-06-19
810,Qa7o5yFYzZ,MOOSPMv3Parser,1750339200,4,4,4,6,6,4,4,7,7,4,944,235,89524,41,31,4,32,32,18,37,32,0,19,19,49,50,516.514,225,1,36.139015,-120.36834,184.608994,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 13:20:09,2025-06-19 13:20:09,2025-06-19 13:20:09,2025-06-19
820,LhPDic1pAD,MOOSPMv3Parser,1750339800,4,4,4,6,6,4,4,7,7,4,970,238,89552,43,32,4,33,33,19,36,33,0,20,20,48,50,516.502,238,1,36.138954,-120.368393,176.936005,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 13:30:09,2025-06-19 13:30:10,2025-06-19 13:30:10,2025-06-19
830,e1K097dyNr,MOOSPMv3Parser,1750340400,4,4,4,6,6,5,5,7,7,5,978,234,89582,41,34,4,34,34,19,37,34,1,21,20,48,51,516.472,244,1,36.138966,-120.368286,183.964996,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 13:40:14,2025-06-19 13:40:14,2025-06-19 13:40:14,2025-06-19
840,HRxXd2ot08,MOOSPMv3Parser,1750341000,4,4,5,7,7,5,5,7,7,5,1012,253,89614,43,37,4,37,37,19,38,37,1,22,20,46,52,516.38,250,1,36.138935,-120.368301,170.061005,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 13:50:09,2025-06-19 13:50:10,2025-06-19 13:50:10,2025-06-19
850,GXG4eAQ3Wx,MOOSPMv3Parser,1750341600,3,3,4,6,6,5,5,7,7,5,939,236,89642,42,34,3,34,34,20,37,34,0,24,21,42,50,516.13,254,1,36.139,-120.368263,182.003006,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 14:00:09,2025-06-19 14:00:10,2025-06-19 14:00:10,2025-06-19
860,PdFYSYJYjN,MOOSPMv3Parser,1750342200,3,3,4,6,6,4,4,6,6,4,861,219,89666,41,28,3,28,28,21,33,28,0,25,23,38,45,515.644,230,1,36.13903,-120.36824,193.281006,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 14:10:09,2025-06-19 14:10:10,2025-06-19 14:10:10,2025-06-19
870,uZfGdaz1Fe,MOOSPMv3Parser,1750342800,2,2,3,4,4,3,3,5,5,4,723,187,89688,33,25,2,25,25,22,28,25,0,26,25,32,37,515.228,180,1,36.138943,-120.368256,191.154999,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 14:20:09,2025-06-19 14:20:10,2025-06-19 14:20:10,2025-06-19
880,yDcXtfvvBB,MOOSPMv3Parser,1750343400,2,2,3,3,3,3,3,4,4,3,681,175,89709,30,24,2,24,24,24,25,24,0,27,27,32,33,514.863,142,1,36.138996,-120.368317,183.143997,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 14:30:09,2025-06-19 14:30:10,2025-06-19 14:30:10,2025-06-19
890,i6UCWUlEp5,MOOSPMv3Parser,1750344000,2,2,3,4,4,3,3,4,4,3,711,185,89729,35,23,3,23,23,25,22,24,0,28,29,30,31,514.547,124,2,36.139046,-120.368393,168.929993,10,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 14:40:09,2025-06-19 14:40:09,2025-06-19 14:40:09,2025-06-19
900,N3uCiO9YFy,MOOSPMv3Parser,1750344600,2,2,3,4,4,3,3,4,4,3,746,191,89750,33,24,2,24,24,26,21,24,0,28,30,30,30,514.317,128,2,36.138985,-120.368332,185.557007,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 14:50:09,2025-06-19 14:50:10,2025-06-19 14:50:10,2025-06-19
910,YPMz8SztkS,MOOSPMv3Parser,1750345200,2,2,3,4,4,3,3,4,4,3,703,184,89768,32,21,2,21,21,27,19,21,0,29,31,30,29,514.152,121,2,36.138985,-120.368332,185.559006,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 15:00:10,2025-06-19 15:00:10,2025-06-19 15:00:10,2025-06-19
920,ASK6RN5ryK,MOOSPMv3Parser,1750345800,2,2,3,3,3,3,3,4,4,3,703,180,89785,32,20,2,20,20,28,17,20,0,30,33,26,26,513.905,107,2,36.138985,-120.368393,171.522003,11,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 15:10:10,2025-06-19 15:10:10,2025-06-19 15:10:10,2025-06-19
930,tZlaxyHRIO,MOOSPMv3Parser,1750346400,2,2,2,3,3,3,3,4,4,3,693,177,89802,32,19,2,20,20,29,15,20,0,30,33,26,25,513.827,96,2,36.139023,-120.36837,173.384995,12,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 15:20:09,2025-06-19 15:20:10,2025-06-19 15:20:10,2025-06-19
940,HnXkpLomN4,MOOSPMv3Parser,1750347000,2,2,3,4,4,3,3,4,4,3,740,189,89819,35,20,3,20,20,30,15,20,0,30,34,26,25,513.762,104,2,36.138958,-120.368347,175.393005,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 15:30:09,2025-06-19 15:30:10,2025-06-19 15:30:10,2025-06-19
950,AyHsIBJkFf,MOOSPMv3Parser,1750347600,2,2,3,4,4,3,4,4,4,4,747,189,89842,30,26,2,26,26,31,15,26,0,31,35,27,25,513.566,88,2,36.139019,-120.368279,185.119003,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 15:40:10,2025-06-19 15:40:10,2025-06-19 15:40:10,2025-06-19
960,d44sNr1fBF,MOOSPMv3Parser,1750348200,2,2,12,4,4,12,12,4,4,12,793,204,89923,33,93,2,93,93,31,14,93,0,32,36,26,24,513.547,100,1,36.138981,-120.368317,184.707993,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 15:50:09,2025-06-19 15:50:10,2025-06-19 15:50:10,2025-06-19
970,CpNfNgjzYu,MOOSPMv3Parser,1750348800,3,3,14,4,4,15,15,5,5,15,866,220,90020,36,112,3,113,113,32,14,113,0,31,37,27,24,513.399,107,1,36.138981,-120.36834,163.897995,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 16:00:09,2025-06-19 16:00:10,2025-06-19 16:00:10,2025-06-19
980,DAqwE9F5pp,MOOSPMv3Parser,1750349400,2,2,4,5,5,4,4,5,5,4,878,219,90048,37,31,3,31,31,32,15,31,0,32,37,27,25,513.407,105,1,36.139046,-120.368141,227.440994,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 16:10:10,2025-06-19 16:10:10,2025-06-19 16:10:10,2025-06-19
989,0Axm73bNYG,MOOSPMv3Parser,1750350000,3,3,4,5,5,4,4,5,5,4,915,231,90075,36,32,3,32,32,33,13,32,0,33,38,25,23,513.422,111,1,36.139004,-120.368301,177.266006,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 16:20:09,2025-06-19 16:20:10,2025-06-19 16:20:10,2025-06-19
1000,lPGWBoAMgJ,MOOSPMv3Parser,1750350600,3,3,3,4,4,3,3,5,5,3,909,230,90097,34,25,2,25,25,33,13,25,0,33,39,25,22,513.266,90,1,36.138977,-120.368401,166.725006,10,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 16:30:09,2025-06-19 16:30:10,2025-06-19 16:30:10,2025-06-19
1010,AIWAGhF1z3,MOOSPMv3Parser,1750351200,2,2,3,4,4,3,3,4,4,3,853,210,90114,35,20,2,20,20,34,12,20,0,34,40,24,21,513.089,93,1,36.138988,-120.368324,179.567993,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 16:40:09,2025-06-19 16:40:10,2025-06-19 16:40:10,2025-06-19
1020,0vLxuFM2qU,MOOSPMv3Parser,1750351800,2,2,2,4,4,3,3,4,4,3,835,207,90131,36,19,3,19,19,34,12,19,0,35,40,24,21,513.076,82,1,36.138988,-120.368324,179.565002,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 16:50:09,2025-06-19 16:50:10,2025-06-19 16:50:10,2025-06-19
1030,r0301kHiyJ,MOOSPMv3Parser,1750352400,3,3,2,5,5,2,2,5,5,2,926,229,90147,40,18,4,18,18,35,12,18,0,34,41,25,21,512.931,58,1,36.139065,-120.368507,169.173996,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 17:00:09,2025-06-19 17:00:10,2025-06-19 17:00:10,2025-06-19
1040,jtWnWiqX3H,MOOSPMv3Parser,1750353000,2,2,2,4,4,2,2,5,5,2,856,207,90163,35,18,3,18,18,35,11,18,0,35,41,23,20,512.957,59,1,36.139065,-120.3685,171.464005,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 17:10:09,2025-06-19 17:10:10,2025-06-19 17:10:10,2025-06-19
1050,3dJLBuUgTt,MOOSPMv3Parser,1750353600,2,2,2,4,4,2,2,5,5,2,850,208,90178,34,17,4,17,17,35,9,17,0,36,42,21,18,512.873,63,1,36.139027,-120.368401,171.384995,10,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 17:20:09,2025-06-19 17:20:10,2025-06-19 17:20:10,2025-06-19
1060,20SVICuMtj,MOOSPMv3Parser,1750354200,2,2,2,4,4,2,2,4,4,2,805,194,90194,32,18,2,18,18,35,9,18,0,35,41,20,18,512.859,66,1,36.139069,-120.368454,173.742004,12,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 17:30:10,2025-06-19 17:30:10,2025-06-19 17:30:10,2025-06-19
1070,qCcY86C2SL,MOOSPMv3Parser,1750354800,2,2,2,4,4,3,3,4,4,3,795,196,90210,37,19,3,19,19,35,9,19,0,36,41,20,18,512.936,63,1,36.138977,-120.368301,174.589996,12,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 17:40:09,2025-06-19 17:40:10,2025-06-19 17:40:10,2025-06-19
1080,GHY8VTXAyF,MOOSPMv3Parser,1750355400,2,2,2,4,4,3,3,5,5,3,808,196,90226,38,19,4,19,19,35,9,19,0,36,42,19,18,512.966,52,1,36.139072,-120.368446,154.748001,12,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 17:50:10,2025-06-19 17:50:10,2025-06-19 17:50:10,2025-06-19
1090,m1R6dpAVXc,MOOSPMv3Parser,1750356000,2,2,2,4,4,3,3,4,4,3,849,209,90243,35,19,4,19,19,35,9,19,0,36,42,20,18,512.965,65,1,36.139027,-120.368431,172.473999,10,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 18:00:10,2025-06-19 18:00:10,2025-06-19 18:00:10,2025-06-19
1100,dzxGgiKmbg,MOOSPMv3Parser,1750356600,2,2,3,4,4,3,3,4,4,3,908,219,90260,38,20,2,20,20,36,9,20,0,36,42,20,18,512.981,76,1,36.139004,-120.368401,172.748993,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 18:10:09,2025-06-19 18:10:10,2025-06-19 18:10:10,2025-06-19
1110,cE9VD956JA,MOOSPMv3Parser,1750357200,2,2,2,4,4,2,2,4,4,2,867,210,90275,34,18,2,18,18,36,9,18,0,37,42,20,18,513.06,57,1,36.139057,-120.368362,163.087997,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 18:20:09,2025-06-19 18:20:10,2025-06-19 18:20:10,2025-06-19
1120,DDMYijWaeW,MOOSPMv3Parser,1750357800,3,3,2,4,4,3,3,4,4,3,908,221,90292,37,19,3,19,19,36,10,19,0,37,42,21,20,513.09,52,1,36.139015,-120.368401,170.048996,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 18:30:09,2025-06-19 18:30:10,2025-06-19 18:30:10,2025-06-19
1131,RNA4rmS4Pr,MOOSPMv3Parser,1750358400,3,3,2,4,4,3,3,5,5,3,948,230,90308,39,19,3,19,19,36,9,19,0,37,43,20,18,513.151,54,1,36.139015,-120.368401,170.048004,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 18:40:10,2025-06-19 18:40:10,2025-06-19 18:40:10,2025-06-19
1141,ZLGWUsEhYm,MOOSPMv3Parser,1750359000,3,3,3,4,4,3,3,5,5,3,991,238,90325,43,20,2,20,20,37,9,20,0,38,43,19,18,513.117,86,1,36.13903,-120.36837,172.895996,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 18:50:10,2025-06-19 18:50:10,2025-06-19 18:50:10,2025-06-19
1151,VM4cUi5eGi,MOOSPMv3Parser,1750359600,3,3,2,4,4,3,3,5,5,3,1019,238,90342,39,20,3,20,20,37,8,20,0,38,44,19,18,513.111,83,1,36.139027,-120.368393,168.076004,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 19:00:10,2025-06-19 19:00:10,2025-06-19 19:00:10,2025-06-19
1161,nHPegmZ5ZA,MOOSPMv3Parser,1750360200,3,3,2,4,4,2,2,5,5,2,1018,239,90357,43,18,3,18,18,37,8,18,0,39,44,19,18,513.072,87,1,36.139076,-120.368263,198.772003,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 19:10:10,2025-06-19 19:10:10,2025-06-19 19:10:10,2025-06-19
1171,LchoayorBQ,MOOSPMv3Parser,1750360800,3,3,2,4,4,2,2,4,4,2,994,225,90373,34,19,2,19,19,37,8,19,0,39,44,18,17,513.144,86,1,36.139008,-120.36834,191.121002,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 19:20:09,2025-06-19 19:20:10,2025-06-19 19:20:10,2025-06-19
1181,K43j3zsYRC,MOOSPMv3Parser,1750361400,3,3,2,4,4,2,2,5,5,2,1005,234,90389,38,19,3,19,19,37,8,19,0,38,44,19,18,513.211,76,1,36.139042,-120.368332,191.093002,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 19:30:10,2025-06-19 19:30:10,2025-06-19 19:30:10,2025-06-19
1191,Hzerc2yFBf,MOOSPMv3Parser,1750362000,3,3,2,4,4,3,3,5,5,3,1042,242,90406,38,19,2,19,19,37,9,19,0,38,44,19,18,513.107,66,1,36.139015,-120.368416,173.352005,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 19:40:10,2025-06-19 19:40:10,2025-06-19 19:40:10,2025-06-19
1201,sM6WR1AUCb,MOOSPMv3Parser,1750362600,3,3,3,5,5,3,3,5,5,3,1086,254,90423,41,20,4,20,20,38,8,20,0,39,44,18,17,513.165,90,1,36.138988,-120.368401,176.917007,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 19:50:10,2025-06-19 19:50:10,2025-06-19 19:50:10,2025-06-19
1211,zEZk9eg1h8,MOOSPMv3Parser,1750363200,3,3,3,5,5,3,3,6,6,3,1160,266,90441,43,20,3,20,20,38,8,20,0,39,44,18,18,513.134,89,1,36.138988,-120.368401,176.919006,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 20:00:10,2025-06-19 20:00:10,2025-06-19 20:00:10,2025-06-19
1221,30smyxkv9t,MOOSPMv3Parser,1750363800,4,4,3,5,5,3,3,6,6,3,1191,273,90459,43,21,3,21,21,38,9,21,0,39,44,20,19,513.211,86,1,36.139011,-120.368286,185.039001,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 20:10:14,2025-06-19 20:10:14,2025-06-19 20:10:14,2025-06-19
1231,nr9Vx3kBVl,MOOSPMv3Parser,1750364400,3,3,3,5,5,3,3,5,5,3,1107,262,90477,40,20,3,20,20,38,8,20,0,40,45,17,17,513.266,101,1,36.139061,-120.368332,165.272003,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 20:20:09,2025-06-19 20:20:10,2025-06-19 20:20:10,2025-06-19
1241,NqStNpU4cK,MOOSPMv3Parser,1750365000,3,3,3,5,5,3,3,5,5,3,1170,269,90496,40,21,2,21,21,38,8,21,0,40,45,18,17,513.253,99,1,36.138985,-120.368271,174.302002,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 20:30:09,2025-06-19 20:30:10,2025-06-19 20:30:10,2025-06-19
1251,F3eZIiPyEm,MOOSPMv3Parser,1750365600,3,3,3,5,5,3,3,6,6,3,1191,276,90514,45,21,3,21,21,38,8,21,0,40,45,17,17,513.327,81,1,36.13903,-120.368347,177.625,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 20:40:10,2025-06-19 20:40:10,2025-06-19 20:40:10,2025-06-19
1261,Iqeb6nFOTy,MOOSPMv3Parser,1750366200,3,3,3,5,5,3,3,5,5,3,1154,271,90533,40,21,3,21,21,38,8,21,0,40,45,17,17,513.338,79,1,36.139027,-120.368416,168.416,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 20:50:09,2025-06-19 20:50:10,2025-06-19 20:50:10,2025-06-19
1271,oplwwRB8pU,MOOSPMv3Parser,1750366800,3,3,3,5,5,3,3,5,5,3,1138,256,90551,46,21,3,21,21,38,7,21,0,40,45,17,16,513.293,94,1,36.139034,-120.368324,172.737,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 21:00:10,2025-06-19 21:00:10,2025-06-19 21:00:10,2025-06-19
1281,D7TV8Wny0U,MOOSPMv3Parser,1750367400,3,3,3,5,5,3,3,5,5,3,1141,257,90569,41,21,2,22,22,38,7,22,0,40,45,17,16,513.289,78,1,36.138939,-120.368408,170.688995,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 21:10:09,2025-06-19 21:10:10,2025-06-19 21:10:10,2025-06-19
1291,B7aq9BnN4R,MOOSPMv3Parser,1750368000,3,3,3,4,4,3,3,5,5,3,1103,248,90587,41,21,2,21,21,38,6,21,0,40,45,16,16,513.305,63,1,36.138988,-120.368393,168.095001,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 21:20:10,2025-06-19 21:20:10,2025-06-19 21:20:10,2025-06-19
1301,SkFyJj2Vk5,MOOSPMv3Parser,1750368600,3,3,3,4,4,3,3,5,5,3,1090,245,90605,40,20,3,20,20,38,6,20,0,40,45,16,16,513.302,66,1,36.139038,-120.368347,176.375,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 21:30:10,2025-06-19 21:30:10,2025-06-19 21:30:10,2025-06-19
1311,4f4zAqytT5,MOOSPMv3Parser,1750369200,3,3,3,4,4,3,3,4,4,3,987,217,90624,40,21,3,22,22,39,2,22,0,40,45,10,10,513.277,55,1,36.139038,-120.368347,176.371994,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 21:40:10,2025-06-19 21:40:10,2025-06-19 21:40:10,2025-06-19
1321,H75oKXQRSI,MOOSPMv3Parser,1750369800,1,1,3,3,3,3,3,4,4,3,820,166,90642,33,21,3,21,21,39,2,21,0,40,45,10,10,513.256,27,1,36.13903,-120.368362,173.837006,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 21:50:10,2025-06-19 21:50:10,2025-06-19 21:50:10,2025-06-19
1330,Ag0DpenxYr,MOOSPMv3Parser,1750370400,1,1,3,3,3,3,3,3,3,3,855,171,90659,32,20,2,20,20,39,3,20,0,40,45,12,12,513.179,27,1,36.139,-120.368317,176.755997,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 22:00:09,2025-06-19 22:00:10,2025-06-19 22:00:10,2025-06-19
1341,JkY1e9Z23J,MOOSPMv3Parser,1750371000,2,2,3,4,4,3,3,4,4,3,957,198,90678,36,22,3,22,22,39,2,22,0,41,45,10,11,513.229,42,1,36.139004,-120.368317,182.630005,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 22:10:10,2025-06-19 22:10:10,2025-06-19 22:10:10,2025-06-19
1351,PRCh1c1730,MOOSPMv3Parser,1750371600,1,1,3,3,3,3,3,4,4,3,854,170,90695,35,20,3,20,20,39,2,20,0,41,45,11,11,513.161,36,1,36.139008,-120.36837,172.520996,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 22:20:10,2025-06-19 22:20:10,2025-06-19 22:20:10,2025-06-19
1361,7vqSfHcX5j,MOOSPMv3Parser,1750372200,2,2,2,3,3,3,3,3,3,3,873,173,90712,34,19,2,19,19,39,2,19,0,41,45,11,11,513.096,26,1,36.139015,-120.368279,188.882004,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 22:30:10,2025-06-19 22:30:10,2025-06-19 22:30:10,2025-06-19
1371,RDb23fAZt4,MOOSPMv3Parser,1750372800,2,2,3,4,4,3,3,4,4,3,1012,211,90731,38,23,3,23,23,39,3,23,0,41,46,11,12,513.166,35,1,36.139057,-120.368256,175.578995,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 22:40:10,2025-06-19 22:40:10,2025-06-19 22:40:10,2025-06-19
1381,TAogrCOl0b,MOOSPMv3Parser,1750373400,3,3,3,5,5,3,3,5,5,3,1120,247,90752,47,24,3,24,24,39,3,24,0,40,45,12,13,513.102,17,1,36.139015,-120.36834,182.524002,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 22:50:10,2025-06-19 22:50:10,2025-06-19 22:50:10,2025-06-19
1391,TE6cj5fBr6,MOOSPMv3Parser,1750374000,3,3,3,5,5,3,3,5,5,3,1139,251,90774,45,26,3,26,26,39,3,26,0,40,45,12,12,513.165,18,1,36.139,-120.368347,174.496994,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 23:00:10,2025-06-19 23:00:10,2025-06-19 23:00:10,2025-06-19
1401,ENCXbym52E,MOOSPMv3Parser,1750374600,3,3,3,5,5,3,3,5,5,3,1139,255,90796,50,25,3,25,25,38,3,25,0,40,45,12,12,513.309,9,1,36.139023,-120.368446,160.179001,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 23:10:10,2025-06-19 23:10:10,2025-06-19 23:10:10,2025-06-19
1411,P4AUaCHJ7R,MOOSPMv3Parser,1750375200,3,3,3,5,5,4,4,5,5,4,1057,244,90819,48,26,4,27,27,38,2,27,0,40,44,11,11,513.301,9,1,36.139004,-120.36837,166.722,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 23:20:09,2025-06-19 23:20:10,2025-06-19 23:20:10,2025-06-19
1421,eYvX2oAmfL,MOOSPMv3Parser,1750375800,1,1,3,3,3,3,3,4,4,3,772,164,90838,36,22,3,22,22,38,2,22,0,41,44,11,12,513.288,24,1,36.139004,-120.36837,166.720993,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 23:30:10,2025-06-19 23:30:10,2025-06-19 23:30:10,2025-06-19
1431,UwqqSSrLqS,MOOSPMv3Parser,1750376400,1,1,3,3,3,3,3,4,4,3,737,160,90856,37,21,3,21,21,38,1,21,0,41,44,9,10,513.342,28,1,36.139008,-120.368317,172.714005,10,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 23:40:10,2025-06-19 23:40:10,2025-06-19 23:40:10,2025-06-19
1441,wXzOGLsQ0T,MOOSPMv3Parser,1750377000,1,1,3,3,3,3,3,4,4,3,726,164,90875,37,22,3,22,22,37,0,22,0,40,43,8,9,513.357,11,1,36.138973,-120.368217,189.835007,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-19 23:50:10,2025-06-19 23:50:10,2025-06-19 23:50:10,2025-06-19
10,ta0Jl60ddK,MOOSPMv3Parser,1750377600,1,1,3,3,3,3,3,3,3,3,698,154,90895,35,23,3,23,23,37,0,23,0,39,43,8,9,513.57,4,1,36.138977,-120.368324,178.783997,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-20 00:00:10,2025-06-20 00:00:10,2025-06-20 00:00:10,2025-06-20
20,nkwTf5eBie,MOOSPMv3Parser,1750378200,1,1,3,3,3,3,3,3,3,3,603,136,90912,32,20,2,20,20,36,0,20,0,39,42,7,8,513.593,3,1,36.138996,-120.368332,180.733994,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-20 00:10:10,2025-06-20 00:10:10,2025-06-20 00:10:10,2025-06-20
30,km6Li15hFq,MOOSPMv3Parser,1750378800,1,1,2,2,2,2,2,2,2,2,539,125,90928,28,18,2,18,18,36,0,18,0,38,41,8,9,513.704,2,1,36.138977,-120.368355,178.406006,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-20 00:20:11,2025-06-20 00:20:11,2025-06-20 00:20:11,2025-06-20
40,ro1TiBVRQn,MOOSPMv3Parser,1750379400,1,1,3,3,3,3,3,3,3,3,626,148,90946,33,21,2,21,21,36,0,21,0,39,41,9,10,513.651,3,1,36.138985,-120.368355,173.587006,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-20 00:30:10,2025-06-20 00:30:10,2025-06-20 00:30:10,2025-06-20
49,9ZSGomF6lD,MOOSPMv3Parser,1750380000,1,1,3,3,3,3,3,3,3,3,588,139,90964,32,20,3,20,20,35,1,20,0,38,41,10,11,513.76,5,1,36.138988,-120.368378,175.695999,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-20 00:40:10,2025-06-20 00:40:10,2025-06-20 00:40:10,2025-06-20
60,Ii5tPVEyHH,MOOSPMv3Parser,1750380600,1,1,3,3,3,3,3,3,3,3,571,136,90981,31,20,4,21,21,35,1,21,0,38,40,10,11,513.736,6,1,36.139004,-120.368515,160.255005,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-20 00:50:10,2025-06-20 00:50:10,2025-06-20 00:50:10,2025-06-20
70,C1NokssGRC,MOOSPMv3Parser,1750381200,1,1,3,3,3,3,3,3,3,3,609,150,90999,33,20,3,20,20,35,1,20,0,37,40,10,11,513.719,7,1,36.138931,-120.368248,181.692001,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-20 01:00:10,2025-06-20 01:00:10,2025-06-20 01:00:10,2025-06-20
80,c90WtIFHKa,MOOSPMv3Parser,1750381800,1,1,3,2,2,3,3,3,3,3,578,138,91016,28,20,3,20,20,35,1,20,0,37,39,10,11,513.717,8,1,36.138977,-120.36834,176.541,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-20 01:10:10,2025-06-20 01:10:10,2025-06-20 01:10:10,2025-06-20
90,X74kgfs7Nq,MOOSPMv3Parser,1750382400,1,1,3,3,3,3,3,3,3,3,540,134,91033,30,20,2,20,20,34,2,20,1,37,39,11,12,513.933,7,1,36.138977,-120.36834,176.544006,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-20 01:20:10,2025-06-20 01:20:10,2025-06-20 01:20:10,2025-06-20
