site,date,start_hour,value,variable,units,quality,prelim,name 
3863,2025-10-22,5,15.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,6,10.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,7,12.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,8,8.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,9,11.1,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,10,10.9,OZONE,Parts Per Billion ( ppb ),1,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,11,19.7,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,12,28.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,13,32.5,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,14,31.1,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,15,32.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,16,31.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,17,23.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,18,16.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,19,12.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,20,11.7,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,21,13.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,22,10.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-22,23,7.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3026,2025-10-23,0,0.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,1,1.0,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,2,0.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,4,2.1,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,5,4.0,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,6,5.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,7,7.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,8,5.0,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,9,8.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,10,14.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,11,23.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,12,32.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,13,36.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,14,38.0,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,15,40.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,16,40.1,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,17,31.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,18,19.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,19,8.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,20,11.1,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,21,16.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,22,6.5,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-23,23,3.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
2013,2025-10-23,0,2.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,1,4.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,2,2.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,4,0.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,5,0.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,6,1.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,7,0.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,8,1.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,11,21.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,12,31.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,13,35.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,14,38.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,15,40.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,16,41.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,17,29.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,18,12.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,19,2.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,20,4.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,21,0.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,22,0.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-23,23,0.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
3781,2025-10-23,0,8.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,1,6.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,2,2.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,3,2.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,5,2.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,6,1.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,7,3.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,8,5.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,9,7.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,10,15.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,11,25.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,12,37.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,13,41.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,14,43.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,15,46.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,16,44.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,17,29.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,18,9.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,19,2.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,20,1.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,21,0.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,22,0.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-23,23,0.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
2114,2025-10-23,0,3.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,1,1.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,2,1.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,4,1.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,5,1.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,6,1.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,7,3.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,8,4.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,9,6.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,10,10.0,OZONE,Parts Per Billion ( ppb ),1,y,Parlier 
2114,2025-10-23,11,19.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,12,27.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,13,32.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,14,36.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,15,38.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,16,37.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,17,30.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,18,18.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,19,13.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,20,7.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,21,7.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,22,6.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-23,23,3.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
3759,2025-10-23,0,14.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,1,10.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,4,8.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,5,6.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,6,5.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,7,8.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,13,41.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,14,43.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,15,44.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,16,42.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,17,33.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,18,28.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,19,20.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,20,7.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,21,5.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,22,4.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-23,23,3.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
2981,2025-10-23,0,7.9,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,1,3.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,2,3.3,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,3,1.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,5,0.7,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,6,0.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,7,6.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,8,16.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,9,24.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,10,31.0,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,11,37.0,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,12,39.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,13,42.0,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,14,43.9,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,15,43.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,16,40.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,17,36.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,18,21.9,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,19,13.7,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,20,6.9,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,21,6.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,22,7.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-23,23,8.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
3129,2025-10-23,0,3.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,1,2.0,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,2,0.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,4,6.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,5,4.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,6,1.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,7,7.3,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,8,14.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,9,17.2,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,10,19.8,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,11,26.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,12,29.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,13,34.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,14,39.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,15,41.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,16,40.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,17,32.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,18,11.4,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,19,9.3,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,20,7.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,21,2.3,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,22,0.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-23,23,3.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3763,2025-10-23,0,9.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,1,7.1,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,4,7.3,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,5,3.5,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,6,2.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,7,7.6,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,8,17.1,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,9,26.6,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,10,34.3,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,11,37.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,12,40.4,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,13,43.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,14,46.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,15,47.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,16,46.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,17,38.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,18,20.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,19,9.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,20,17.6,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,21,14.3,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,22,6.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-23,23,4.6,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3863,2025-10-23,0,4.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,1,1.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,2,0.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,3,0.7,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,5,1.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,6,1.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,7,1.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,8,6.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,9,12.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,10,17.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,11,25.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,12,33.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,13,37.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,14,39.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,15,39.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,16,36.1,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,17,28.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,18,20.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,19,10.2,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,20,4.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,21,6.5,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,22,4.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-23,23,12.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3026,2025-10-24,0,2.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,1,0.1,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,2,0.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,4,0.0,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,5,2.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,6,1.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,7,5.0,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,8,17.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,9,29.5,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,10,38.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,11,45.1,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,12,49.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,13,54.1,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,14,54.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,15,52.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,16,45.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,17,31.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,18,21.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,19,24.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,20,20.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,21,9.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,22,6.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-24,23,12.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
2013,2025-10-24,0,0.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,1,0.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,2,0.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,4,0.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,5,0.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,6,0.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,7,3.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,8,12.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,9,24.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,10,35.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,11,43.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,12,46.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,13,49.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,14,52.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,15,59.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,16,51.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,17,33.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,18,14.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,19,9.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
