date_time,unixtime,temp_C,rh,o3,m_PM25_CF1,m_PM10_CF1,lat,lon,reference,seasonal_bias,week,o3_calibrated_prepost
2025-09-02 02:30:00,1756805101.0,25.5,43.833333333333336,10.314666666666666,10.833333333333334,11.5,35.949597000000004,-119.04999816666668,,1,36,26.401818816252316
2025-09-02 07:30:00,1756823101.0,25.166666666666668,44.333333333333336,12.4075,10.833333333333334,11.5,35.94954666666667,-119.04998683333334,,1,36,27.28618387434286
2025-09-02 08:30:00,1756826701.0,28.33333333333333,39.833333333333336,13.722833333333334,9.666666666666666,10.166666666666666,35.94956966666667,-119.04998016666669,,1,36,30.433146580074066
2025-09-02 09:30:00,1756830301.0,32.166666666666664,33.833333333333336,17.496666666666666,8.333333333333334,8.333333333333334,35.949533333333335,-119.0500145,,1,36,35.49697948020413
2025-09-02 10:30:00,1756833901.0,34.333333333333336,29.0,23.109166666666667,8.333333333333334,8.5,35.949545,-119.0500145,,1,36,40.51501058067801
2025-09-02 11:30:00,1756837501.0,35.833333333333336,28.5,29.40483333333333,11.166666666666666,11.666666666666666,35.949562,-119.05000033333332,,1,36,45.80954380737304
2025-09-02 12:30:00,1756841101.0,36.0,29.166666666666668,34.286833333333334,14.5,14.833333333333334,35.949584333333334,-119.04996483333332,,1,36,49.33218477659377
2025-09-02 13:30:00,1756844701.0,37.66666666666666,25.666666666666668,34.990500000000004,12.0,12.333333333333334,35.94958366666666,-119.04992766666668,,1,36,50.644822133518424
2025-09-02 14:30:00,1756848301.0,38.833333333333336,23.33333333333333,37.766666666666666,9.666666666666666,9.833333333333334,35.9495825,-119.0499915,,1,36,52.707786813719714
2025-09-02 15:30:00,1756851901.0,39.833333333333336,21.83333333333333,42.8005,8.333333333333334,8.5,35.949601,-119.049951,,1,36,56.07372130069606
2025-09-02 16:30:00,1756855501.0,39.833333333333336,21.666666666666668,40.18783333333334,7.5,7.5,35.9494965,-119.04999766666668,,1,36,54.450345771950644
2025-09-02 17:30:00,1756859101.0,39.0,23.5,37.72116666666667,8.666666666666666,8.666666666666666,35.949611,-119.04998916666666,,1,36,52.5953442789086
2025-09-02 18:30:00,1756862701.0,37.0,25.0,32.660833333333336,7.833333333333333,8.166666666666666,35.9496155,-119.04997266666663,,1,36,47.97758185477148
2025-09-02 19:30:00,1756866301.0,33.0,25.83333333333333,20.543333333333333,3.8333333333333335,4.0,35.94957466666667,-119.04999283333332,,1,36,37.22876684869892
2025-09-02 20:30:00,1756869901.0,30.5,29.33333333333333,17.496166666666667,4.166666666666667,4.5,35.94961133333333,-119.05001583333332,,1,36,33.50421701713045
2025-09-02 21:30:00,1756873501.0,28.666666666666668,32.5,14.808666666666667,4.0,4.166666666666667,35.949561333333335,-119.049984,,1,36,30.409338600558648
2025-09-02 22:30:00,1756877101.0,26.666666666666668,37.0,11.539666666666667,6.5,7.166666666666667,35.949604666666666,-119.0499445,,1,36,27.366354828244873
2025-09-03 01:30:00,1756887901.0,23.0,41.16666666666666,11.059,5.166666666666667,5.166666666666667,35.949581333333334,-119.04998916666666,,1,36,23.78137873642008
2025-09-03 08:30:00,1756913101.0,24.166666666666668,44.333333333333336,10.203,6.166666666666667,6.333333333333333,35.94958183333333,-119.04999666666669,,1,36,24.295461959571682
2025-09-03 09:30:00,1756916701.0,27.83333333333333,38.66666666666666,15.017166666666668,6.5,6.833333333333333,35.94951,-119.04998766666668,,1,36,30.14531974006062
2025-09-03 10:30:00,1756920301.0,30.5,37.0,19.615166666666667,10.666666666666666,11.0,35.9496365,-119.04995716666669,,1,36,35.734664576932744
2025-09-03 11:30:00,1756923901.0,32.166666666666664,34.333333333333336,24.0045,15.0,15.833333333333334,35.949616666666664,-119.0499165,,1,36,40.50306266304072
2025-09-03 12:30:00,1756927501.0,34.0,31.0,32.86966666666667,31.83333333333333,32.5,35.9496345,-119.0499535,,1,36,50.55181462196995
2025-09-03 13:30:00,1756931101.0,36.0,27.5,38.53583333333333,52.0,53.0,35.9495695,-119.049989,,1,36,59.657569129263074
2025-09-03 14:30:00,1756934701.0,37.0,27.33333333333333,44.883,54.16666666666666,55.5,35.949631333333336,-119.05000933333334,,1,36,64.43612356052643
2025-09-03 15:30:00,1756938301.0,37.0,26.666666666666668,45.94116666666667,59.0,60.5,35.949565,-119.04995216666669,,1,36,66.06994214773232
2025-09-03 16:30:00,1756941901.0,37.833333333333336,26.33333333333333,49.25933333333333,56.0,57.333333333333336,35.9495715,-119.04998516666666,,1,36,67.95131370979837
2025-09-03 17:30:00,1756945501.0,37.833333333333336,24.83333333333333,45.4335,42.16666666666666,42.66666666666666,35.949578,-119.04998,,1,36,62.97223387766821
2025-09-03 18:30:00,1756949101.0,36.16666666666666,28.83333333333333,45.34716666666666,57.16666666666666,58.333333333333336,35.949607666666665,-119.04997116666664,,1,36,64.6127720750874
2025-09-03 19:30:00,1756952701.0,33.166666666666664,35.833333333333336,31.50783333333333,55.16666666666666,56.5,35.9495805,-119.049923,,1,36,53.8519579249457
2025-09-03 20:30:00,1756956301.0,30.33333333333333,42.5,21.126166666666663,54.0,56.16666666666666,35.94954366666667,-119.04995216666669,,1,36,45.3359662491559
2025-09-03 21:30:00,1756959901.0,28.0,47.333333333333336,14.458166666666664,55.0,56.66666666666666,35.949590666666666,-119.04998516666669,,1,36,39.810360662381235
2025-09-03 22:30:00,1756963501.0,26.83333333333333,49.5,13.768166666666666,50.0,51.333333333333336,35.9495665,-119.0499825,,1,36,37.373045757025075
2025-09-03 23:30:00,1756967101.0,25.666666666666668,48.5,14.4125,23.5,24.33333333333333,35.949597000000004,-119.0499675,,1,36,31.286067802417463
2025-09-04 00:30:00,1756970701.0,24.83333333333333,48.16666666666666,14.530500000000002,17.833333333333332,18.33333333333333,35.94955983333333,-119.049993,,1,36,29.522274930141222
2025-09-04 01:30:00,1756974301.0,24.166666666666668,50.16666666666666,13.3955,17.166666666666668,17.833333333333332,35.94954933333333,-119.05000183333334,,1,36,28.146403575385605
2025-09-04 02:30:00,1756977901.0,22.33333333333333,56.333333333333336,10.401,21.5,22.33333333333333,35.949545,-119.05001433333332,,1,36,25.70326600790395
2025-09-04 04:30:00,1756985101.0,21.83333333333333,53.833333333333336,12.664166666666668,20.5,21.33333333333333,35.94965366666667,-119.050045,,1,36,26.46600943781211
